Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c),  Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c),  Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), DOCA (cm), Invariant Mass (GeV/c^2), Good Reco, Event Type
18.610826479, 1.26056137929, 0.0677326920818, 0.030503491918, 316.949736059, 16.3320188523, 1.04532325346, 0.0640045338494, 2.28483274077, 0.215579540879, 0.0943524385974, 2505.61278368, 135.753054713, -327.13461898, 0.121594146735, 0.384503502932, 0, 4
7.29179912316, 0.336176904179, 0.0461034236545, 0.038893291235, 225.522744556, 2.48100815568, 0.0507148916148, 0.020441243411, 4.81139888052, 0.285309412281, 0.0592986404507, -1427.02605372, 97.685397188, -29.060798949, 24.3746107597, 0.284727048979, 0, 4
15.5723872802, 0.310544063488, 0.0199419689416, 0.0302837055736, 83.6245247954, 3.85064009116, 0.0135192415682, 0.0035109076019, 11.7277761485, 0.321003685732, 0.0273712323348, -2416.60981059, -33.9148813812, 48.1406245409, 2.16569640433, 0.334966672197, 0, 4
61.002114229, 0.224704983892, 0.00368356059019, 0.0713206588673, 16.0365974802, 2.35602799956, 0.156578723722, 0.0664587703335, 49.8585644169, 0.266702434622, 0.00534917998024, 2417.78983076, 18.417039695, -11.9259158402, 173.763928977, 1.00261787787, 0, 4
53.8829992007, 1.01781682156, 0.0188893869432, 0.0419965546501, 101.060892997, 51.3238060146, 0.885694705986, 0.0172569958224, 2.47576876337, 0.141829237944, 0.0572869486205, -2165.39088582, 32.6887407184, -32.9496807924, 5.80285552832, 0.700813846636, 0, 4
3.64763522752, 0.235494307251, 0.0645608161348, 0.0796535521809, 335.898490611, 1.53766716888, 0.0521786564503, 0.0339336480003, 2.11084819802, 0.200454698928, 0.0949640524203, -1697.02689071, 73.1917419058, -17.3404338955, 20.1699985991, 0.292750651308, 0, 4
12.4259074054, 0.203103833475, 0.0163451912885, 0.0533348394832, 72.9086230542, 10.3311880113, 0.190063274842, 0.0183970395887, 2.08112617997, 0.0975913380014, 0.0468935228151, -1338.1543561, -10.9055245905, 52.5830275021, 14.6088543029, 0.392224475089, 0, 4
5.94751264526, 0.636205907809, 0.106970080731, 0.479837185479, 802.623544939, 0.95145076522, 0.429277699384, 0.451182252489, 5.05237190639, 0.261319158728, 0.0517220750115, 2464.91203921, 148.067592262, 198.182716477, 279.631378464, 0.875114008669, 0, 4
10.36811637, 0.0939217990926, 0.00905871382426, 0.114136727825, 82.1001463591, 3.38984623352, 0.234494020329, 0.0691754151001, 6.96532344532, 0.315004856015, 0.0452247276796, -2354.57130931, 1.60340852958, 39.0782131962, 19.0165981729, 0.609469875481, 0, 4
16.8968602995, 0.176219150734, 0.0104291062132, 0.0460342631997, 90.5243260507, 5.60361135874, 0.125563168692, 0.0224075441092, 11.3092468061, 0.280663449396, 0.024817165476, -2460.17095632, -40.4920195912, 10.5468753303, 2.56531743201, 0.457958697974, 0, 4
6.03987518873, 0.105616017241, 0.0174864569119, 0.0795517801481, 67.5790511873, 4.77892456813, 0.141658838884, 0.029642409472, 1.26325914597, 0.0704974202448, 0.055805984441, -2364.1667687, -10.8017325785, 14.9780469146, 7.73772699396, 0.340190635743, 0, 4
14.6978500509, 0.461231721522, 0.0313808972009, 0.134936496223, 303.401584106, 13.7644606181, 0.501733013057, 0.0364513384852, 0.94173439105, 0.107257439976, 0.113893514982, -575.308010006, 120.922271056, -7.81052869453, 3.79212711799, 0.655427948779, 0, 4
14.4462970107, 0.249961840616, 0.0173028313367, 0.0515818193405, 149.351768588, 1.03772961702, 0.0623692732878, 0.0601016606491, 13.4034834899, 0.216422620425, 0.016146744284, -976.523979448, 36.9485494462, -19.30162127, 56.4916242261, 0.45807806951, 0, 4
10.1835959144, 0.163545222541, 0.0160596732152, 0.154507496286, 25.6874935587, 9.71410308392, 0.149629895771, 0.015403367092, 0.472440620733, 0.0726858496318, 0.153851820614, 898.903798488, 61.0377068195, -88.0392553662, 26.7842771346, 0.611600130621, 0, 4
45.1855711381, 2.7427836448, 0.0607004310385, 0.0626480066863, 286.290144937, 6.78108321189, 0.285924778174, 0.0421650596578, 37.7244199169, 2.5556584567, 0.0677454673216, -1922.33487943, -9.52943203908, 36.2065775489, 6.00124119213, 1.06360069903, 0, 4
2.34627102732, 0.0844345159066, 0.0359866847963, 0.135871130114, 441.41953761, 1.31161375391, 0.107915257484, 0.0822767046795, 1.04014911642, 0.0709630297576, 0.0682239004365, -215.76145785, -148.462211518, -133.555972452, 1.52665000958, 0.298688899832, 0, 4
3.24007092264, 0.267801087202, 0.0826528472975, 0.0721735015822, 411.583474639, 2.59157435583, 0.21942597224, 0.0846689857638, 0.649808446121, 0.063811194724, 0.0982000081792, -2265.07558438, 14.4963896726, -5.10114967569, 1.1515158342, 0.345109109774, 0, 4
22.3845519235, 1.25099821747, 0.0558866767469, 0.141720605394, 253.0176509, 21.633127218, 1.30405709241, 0.0602805631969, 0.761098209343, 0.0696073664194, 0.0914564842814, 1150.76992637, -10.6934001738, 216.173962899, 58.1310094389, 0.798007448258, 0, 4
8.68027705664, 0.155914327855, 0.0179619068421, 0.10244811843, 268.898200733, 2.64259036255, 0.140681316074, 0.053236142108, 3.94515824041, 0.197794115273, 0.0501359142574, 1842.68590502, -99.3379160984, 50.0649674157, 46.3947171322, 0.249255511085, 0, 4
2.5485238068, 0.106724092949, 0.0418768279365, 0.0650278618557, 482.334925578, 1.46292803263, 0.0596433735952, 0.0407698617191, 1.08682438789, 0.0712225252444, 0.0655326895845, 1122.75918489, 99.978257086, -111.27215909, 0.637529092442, 0.268070910937, 0, 4
22.2212661251, 0.247681746532, 0.0111461581504, 0.0393077346775, 50.0313102882, 3.52185045926, 0.0783538779425, 0.0222479287093, 18.7291580624, 0.325609376279, 0.017385158222, -2077.65726776, -70.9952099208, -39.2981345554, 16.8677850669, 0.439085465033, 0, 4
5.33747469356, 0.144302176957, 0.0270356648493, 0.0305043655895, 334.094332167, 1.70836747546, 0.052526784378, 0.0307467714835, 1.12039887826, 0.0315614076583, 0.0281697958384, 789.691742951, 122.023070879, -37.6102619751, 15.3370538482, 0.245598271568, 0, 4
22.7780916585, 1.30912886526, 0.0574731581944, 0.0322718994991, 276.757525984, 5.5205583816, 0.230496712904, 0.0417524273762, 17.2381741403, 1.09773207997, 0.063680298797, -2061.06677961, 46.7294874496, -39.8907357391, 8.06699104406, 0.40737468046, 0, 4
9.06222027951, 0.259778591457, 0.0286661086847, 0.0173508591077, 420.286495787, 6.02731260827, 0.152851114232, 0.0253597455725, 2.86329300258, 0.122238245057, 0.0426914901642, 2285.92940272, -144.095933177, -32.0042015097, 8.39532446961, 0.251500347083, 0, 4
5.45539541465, 0.0933177112589, 0.0171055815694, 0.0677154640678, 271.992913972, 1.72929316337, 0.085028315578, 0.0491694048059, 4.02021166268, 0.111034470431, 0.0276190608224, -2300.0002387, -6.10646302405, 217.253773067, 16.7140086038, 0.310072209326, 0, 4
6.13252305564, 0.348166051287, 0.0567737044163, 0.0251578223536, 195.920367362, 5.4435832389, 0.317911628297, 0.0584011696607, 0.689177273987, 0.0331475341929, 0.0480972537024, -2066.26138612, 43.5079098647, 121.333435056, 0.901858196805, 0.350941930445, 0, 4
36.698997389, 0.774349759441, 0.0211000249198, 0.0464680741352, 90.6358093952, 33.8437128447, 0.850456052835, 0.0251289229624, 2.88970415549, 0.065187184258, 0.0225584283893, -2004.12446276, -19.1356836605, -4.25829757727, 5.90968604626, 0.613961213464, 0, 4
1.81183211672, 0.0813357310506, 0.0448914280192, 0.110234441404, 320.202069886, 0.524291318841, 0.0204544351377, 0.0390134919321, 1.28594759394, 0.0960958612466, 0.074727665186, -1245.33567464, 101.82484202, -42.3825589752, 86.6450694368, 0.298575142366, 0, 4
15.1164124577, 0.730238166122, 0.0483076370247, 0.0747199556784, 149.84516679, 2.72206824682, 0.0457531959705, 0.0168082471936, 10.5498485739, 0.619592974994, 0.0587300349054, -2065.00983061, -55.0703106644, -85.8500290474, 40.1174520071, 0.443140776087, 0, 4
17.0688798384, 0.410348114046, 0.0240407172545, 0.0212295495636, 287.043921284, 15.0742716511, 0.391161848094, 0.0259489716748, 1.99938063475, 0.0193643858293, 0.0096851922504, 1509.37716401, -77.6534457204, -40.9276597244, 60.3292991783, 0.352666158558, 0, 4
3.14953035559, 0.290915735473, 0.0923679731986, 0.172793090862, 675.502900437, 0.673895955856, 0.047302019205, 0.0701918727868, 2.48356696153, 0.312223493621, 0.125715754178, 2495.85694322, 114.616127412, 200.587400064, 0.0851189406572, 0.393526363671, 0, 4
9.34492876676, 0.287700518315, 0.0307868069941, 0.0846635014148, 156.84042237, 6.73312366925, 0.35429050908, 0.0526190408025, 2.61593005673, 0.099042620505, 0.0378613412274, 1564.41299224, -115.659303022, 16.1363810346, 0.569529860925, 0.440351871918, 0, 4
9.02032745155, 0.11737017343, 0.0130117419861, 0.0149619133014, 44.1313018648, 3.16151154317, 0.0111078587397, 0.00351346455266, 5.86023355656, 0.106068199701, 0.0180996539945, 694.767320121, -51.0713584998, -101.988496027, 3.01795499294, 0.276943179505, 0, 4
9.04936183651, 0.320593320356, 0.0354271744404, 0.0755389563675, 195.502200824, 8.5679750652, 0.273062797469, 0.0318701671505, 0.482699919805, 0.0502088893569, 0.104016775841, -428.57856915, -18.4567921904, -46.3412021947, 108.279705212, 0.496415486901, 0, 4
8.44156905775, 0.0697619967134, 0.0082641030638, 0.0489014542603, 64.2180401297, 4.21793084608, 0.103517643626, 0.0245422808964, 4.22605527619, 0.114138646792, 0.0270083184748, -1627.05384358, 32.2548779026, 15.7008002248, 0.320238241264, 0.322308527877, 0, 4
2.2582907108, 0.0919176074079, 0.040702291768, 0.0486404152948, 256.259148566, 0.294880626934, 0.0158897200651, 0.0538852627597, 1.96302221541, 0.0858686629543, 0.0437430928088, -1406.45333933, 2.342486335, 19.1619486673, 73.9079279377, 0.327146613845, 0, 4
12.3609028796, 0.434404798297, 0.0351434521028, 0.0466197428334, 290.781413882, 11.5428422717, 0.420754433777, 0.036451544938, 0.841970308338, 0.0273263383288, 0.032455228003, -866.598423404, 83.1215952194, 7.32785869778, 76.4307917539, 0.445471539022, 0, 4
2.71920732059, 0.213566159984, 0.0785398591592, 0.067242861782, 673.614467616, 1.93606940271, 0.186589728454, 0.0963755370511, 0.781120768436, 0.0314442573691, 0.0402553083207, -384.52777184, 139.669932048, -62.1630300793, 18.0497213017, 0.299590917683, 0, 4
18.9056716369, 0.755210931863, 0.0399462630246, 0.0664691527414, 238.527619215, 7.3137102033, 0.15084123944, 0.0206244485011, 11.6362575219, 0.739583778488, 0.063558560568, -2361.93258744, 23.7974383637, 42.8358739072, 8.76526681103, 0.654869293434, 0, 4
3.06755717255, 0.117081778695, 0.0381677576355, 0.0287831089322, 385.383295333, 1.14069701681, 0.0403020450517, 0.0353310690375, 1.91927935037, 0.0774197152139, 0.0403379087047, -334.233860343, 51.6922359477, -111.239463698, 68.3950757428, 0.250462289706, 0, 4
3.3645354146, 0.118636737078, 0.0352609565538, 0.147084029881, 181.237686589, 1.56283806187, 0.177539711273, 0.113600836583, 1.81067150478, 0.0615126046844, 0.0339722608556, 1714.73367879, 58.613426783, -127.154418083, 0.42738425276, 0.352142650733, 0, 4
11.0970973718, 0.0474185042694, 0.00427305471697, 0.067962121716, 43.4362799532, 8.72994841635, 0.14322959956, 0.0164066948313, 2.38125853172, 0.123853420655, 0.0520117488317, -2014.78854316, -48.1270001952, -36.4602390326, 26.0803350602, 0.411759984637, 0, 4
26.0754125406, 0.728223289413, 0.0279275845887, 0.0609838005756, 121.546258012, 21.1676421951, 0.826008342105, 0.0390222177081, 4.92362894854, 0.119868826641, 0.0243456255323, -2350.56267516, 0.978691886759, -15.2801729564, 7.22258657191, 0.686572127188, 0, 4
10.5870019151, 0.243238970104, 0.0229752456885, 0.0750122886482, 290.461357547, 1.77321870756, 0.0744173106335, 0.0419673615648, 6.5273286418, 0.221504958289, 0.0339350093192, 955.00848929, 73.1666433498, 77.5578842788, 33.8965738152, 0.264657419635, 0, 4
5.49574704405, 0.21858316078, 0.0397731480412, 0.0913881481873, 144.284242026, 4.99149445324, 0.234035479001, 0.0468868554685, 0.505596754911, 0.025591654583, 0.0506167302983, -1417.07197144, 25.61792072, 102.334081043, 48.0006021819, 0.402314611357, 0, 4
2.75059535587, 0.0343896887443, 0.0125026346282, 0.0343279783478, 65.8838733024, 0.998865038889, 0.0153838309035, 0.0154013107923, 1.75256344799, 0.0427449622305, 0.0243899656126, -577.049122068, -12.4834783605, -22.3939001247, 94.8685740138, 0.251134933347, 0, 4
9.76813087705, 0.315945036945, 0.0323444721331, 0.0777121714742, 109.946571291, 6.99997182161, 0.380168767135, 0.0543100425006, 2.78082411811, 0.0649969478257, 0.0233732681626, -2171.3497605, 39.5480025, -46.7249403348, 31.5641466372, 0.425984613976, 0, 4
6.93304772773, 0.142413781211, 0.020541295373, 0.00563723452719, 111.715694252, 3.22215747703, 0.0604762284456, 0.0187688618191, 3.71332205375, 0.0824200259733, 0.0221957656191, -1747.55093997, 22.9188548912, 5.66257918852, 9.359609548, 0.251572859312, 0, 4
4.08946508884, 0.168351885911, 0.0411672143554, 0.126602744268, 196.64508666, 1.68649428228, 0.0778525103305, 0.0461623328038, 2.41071531707, 0.215192498323, 0.0892649981518, 1083.6953976, -30.2016923285, 144.736149256, 1.0143894316, 0.362183388405, 0, 4
7.3213693644, 0.209703496181, 0.0286426603745, 0.159600911313, 118.050224685, 6.84984338853, 0.257553780458, 0.0375999516849, 0.484038322367, 0.0593602723599, 0.12263548074, 986.860218871, 40.7153064878, 113.397492743, 68.3814750592, 0.519521764788, 0, 4
14.9523287504, 0.318405342448, 0.0212946991578, 0.0858489618162, 82.1511881686, 10.0793441293, 0.489200808925, 0.0485349842855, 4.81843122227, 0.187144351414, 0.0388392700406, -1409.7232104, -13.1791943707, 120.058310892, 64.9895471637, 0.619959922006, 0, 4
6.74529133851, 0.101367774198, 0.0150279312058, 0.174453592931, 105.713691057, 6.23019808193, 0.170443266058, 0.0273575998414, 0.542413220718, 0.079608310593, 0.146766906764, 1305.96467002, -116.049552958, -36.7428271794, 32.7788793658, 0.497685091402, 0, 4
6.67531003186, 0.170284590109, 0.0255096151784, 0.03867285434, 145.396881461, 5.01850520234, 0.155715173858, 0.0310281981546, 1.6657086804, 0.0527580995065, 0.0316730651208, -596.535891466, -25.841415366, 36.2359933503, 39.0155407537, 0.284054944261, 0, 4
19.364764974, 0.440568658856, 0.022751046008, 0.108135763414, 251.057783503, 13.7613059022, 0.448851320214, 0.0326169132061, 4.15257251635, 0.314025983562, 0.0756220348531, 1830.20234798, 17.8436356842, 46.4175430545, 35.7115699787, 0.274270864287, 0, 4
10.9813756894, 0.388172318608, 0.0353482413849, 0.132787595011, 288.094089131, 0.346167158451, 0.0441941054222, 0.127666950325, 10.6389452973, 0.376812128687, 0.0354181846188, -1379.19466994, 71.7820891609, 93.5410800869, 119.485788543, 0.656612568782, 0, 4
3.35900480717, 0.294252731212, 0.0876011640662, 0.102673560916, 438.791343541, 2.99820442673, 0.208175594703, 0.0694334225003, 0.307487842184, 0.0169105087118, 0.0549956986649, 2417.61935658, -151.630957761, -378.910110016, 87.3700037072, 0.399185349018, 0, 4
1.45898558882, 0.140373418337, 0.096213025963, 0.291165674181, 923.33065632, 0.458124967249, 0.12294744989, 0.268370987568, 1.03682823634, 0.0754664653456, 0.0727858894081, 2384.58553829, 111.742042778, -54.4947507793, 99.9058482367, 0.32798091633, 0, 4
27.2147304953, 0.914590090774, 0.0336064357107, 0.0498153455467, 183.261803156, 25.5204536042, 0.783918398972, 0.0307172596197, 1.72904328977, 0.133369550357, 0.0771348821318, 80.3937278378, 29.3695280859, 109.565412818, 19.8506827398, 0.55975842664, 0, 4
11.1261623099, 0.268397269158, 0.0241230769138, 0.0888847902467, 178.145375835, 1.62401238317, 0.110978192696, 0.0683358044841, 9.51068042496, 0.304584272642, 0.0320254975494, -2378.41342192, 59.9320373242, 12.2238184357, 7.8674578983, 0.516872733753, 0, 4
15.9439021833, 0.205974308958, 0.0129186886992, 0.0502702544291, 112.913359043, 9.51068007562, 0.304584261455, 0.0320254975494, 6.42241432455, 0.127712333346, 0.0198854086474, -2267.46875463, 55.4570110096, 15.225154189, 5.66369953644, 0.470446741097, 0, 4
10.0700054475, 0.528579601322, 0.0524904980517, 0.0669460072807, 241.61050158, 6.11056804266, 0.371299613715, 0.0607635184033, 3.96640439515, 0.25168188334, 0.0634534097551, -2358.99296562, 15.0533398568, 15.7457080659, 1.42086504125, 0.411078999829, 0, 4
11.8523372655, 0.394574611248, 0.0332908693374, 0.0481251029649, 136.105726761, 10.6157773008, 0.371862002941, 0.0350291827349, 1.24280115465, 0.063360865776, 0.0509823035962, -2330.44377578, -52.0767599553, 7.65669848959, 40.1829699078, 0.398187294616, 0, 4
5.99903848544, 0.0590200975243, 0.00983825952567, 0.131932305217, 41.3047175252, 0.557550981167, 0.0619240903274, 0.111064445081, 5.44590237451, 0.11607544799, 0.0213142726417, -2459.82810639, 55.996454815, 63.8417470651, 0.859643762582, 0.439867497179, 0, 4
28.6793094055, 1.2261979258, 0.042755489976, 0.0619130466329, 142.051828914, 25.3691134883, 1.12802766598, 0.0444646071884, 3.30899530267, 0.211096411335, 0.0637947147173, -2402.3075938, 30.3394329894, -68.6622893293, 1.31740352554, 0.664502023423, 0, 4
3.33374686993, 0.451062429004, 0.13530194301, 0.164784401657, 1276.08025688, 1.0177917947, 0.207268504815, 0.203645289631, 2.32467221099, 0.296802433573, 0.12767496087, 972.959795382, 186.069147925, -90.5373914597, 2.57750391692, 0.358481769753, 0, 4
28.0980691635, 0.944056020834, 0.0335986083364, 0.077291338659, 207.37059471, 1.37253525644, 0.058678673992, 0.042752034031, 25.415247121, 0.914162586705, 0.0359690614989, -1078.11480832, -70.4646766479, 5.15350705827, 40.7208469683, 0.490733346706, 0, 4
3.01501451396, 0.100226225496, 0.0332423691601, 0.0878924859744, 285.354531079, 1.5990711, 0.11678917746, 0.0730356376645, 1.41715698926, 0.0290076706152, 0.0204689182885, -927.008581496, 62.4711692887, 132.089781924, 13.2761890214, 0.28188677941, 0, 4
56.0443246911, 0.255127545243, 0.00455224586342, 0.0293202397214, 29.4787980394, 2.88088853449, 0.0697954321634, 0.0242270505533, 53.2758070263, 0.310652189687, 0.00583101799911, -2194.6106511, 10.5006541768, 14.5621123676, 5.21568605, 0.607557152626, 0, 4
12.1727505903, 0.429646541326, 0.0352957647606, 0.0434472982283, 251.797283887, 0.795819101849, 0.00620373413503, 0.00779540742439, 8.17887221244, 0.300272569179, 0.0367131997395, -1634.56339335, -50.4506410228, 22.8804868847, 16.1417682057, 0.299162467481, 0, 4
6.6057443746, 0.272099876003, 0.0411914025995, 0.0896677086618, 273.085420244, 3.12632425766, 0.171696993655, 0.0549197650353, 3.46426459126, 0.227604440956, 0.0657006515985, 963.12381465, -142.263815336, -178.565161238, 7.12681941626, 0.38609832923, 0, 4
9.96042870515, 0.152745329768, 0.0153352164139, 0.0463346862717, 88.5404824863, 2.70648786537, 0.083289256003, 0.030773925525, 5.46972669167, 0.144347223124, 0.0263902076394, -2450.87248816, -3.40951629775, 15.1918579615, 5.81347099232, 0.288578434119, 0, 4
13.976120002, 0.327159838929, 0.0234084881127, 0.0512601385286, 114.77252683, 5.31491285726, 0.212160313132, 0.0399179288222, 8.68287024235, 0.264518758397, 0.0304644375667, -2464.59628319, 33.3148957181, 23.7699286089, 13.1953569092, 0.431992296781, 0, 4
10.0241224459, 0.280698263497, 0.0280022780062, 0.0314533755291, 131.979651938, 8.24918971513, 0.247796347131, 0.0300388711726, 1.77030584126, 0.0524386364144, 0.0296212299549, -732.073316639, 59.5881550613, -0.163498391867, 21.3208648605, 0.31470167765, 0, 4
38.3870940954, 1.38049923721, 0.0359625876805, 0.0208038343501, 164.336409989, 1.77030412147, 0.052438585472, 0.0296212299549, 36.5658086813, 1.33790866125, 0.0365890625558, -67.8777856569, 84.7663132961, -52.2824998313, 7.21252511832, 0.539007874116, 0, 4
