Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c),  Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c),  Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), DOCA (cm), Invariant Mass (GeV/c^2), Good Reco, Event Type
40.9087300346, 0.637533556766, 0.0155842910848, 0.03182742108, 12.4626553643, 19.7109031008, 0.0489885007277, 0.00248535039096, 18.3842483422, 0.625127842394, 0.034003448537, 48.9342267589, 10.6501062669, 122.927243329, 13.0382898164, 0.733340435637, 1, 1
18.3959869135, 0.446431673998, 0.0242678838649, 0.0818516758348, 3.06866201523, 3.94344579955, 0.341353300387, 0.0865621889429, 14.461396336, 0.168653667473, 0.0116623363024, 2033.28035579, 131.493936149, -178.97082008, 0.280444951806, 0.698080312155, 1, 1
28.1158587542, 0.672454051616, 0.0239172510253, 0.0534184208586, 0.628772613073, 5.89963363227, 0.388817044402, 0.0659052864359, 22.2189315907, 0.288106110658, 0.0129666950673, -2363.84857731, 61.172312187, 98.6457659485, 0.762312423054, 0.693164652756, 1, 1
46.043155266, 0.759999985034, 0.0165062533322, 0.0397194608897, 1.18224184377, 40.1363370501, 0.798560298211, 0.0198961927496, 5.90966723671, 0.167999500084, 0.028427911988, -368.542217846, 99.870395571, 50.9031253959, 0.370260596176, 0.695187010905, 1, 1
19.5573530816, 0.323433530796, 0.0165376945155, 0.0721932634985, 0.190569227861, 13.4053255291, 0.145429307696, 0.010848621869, 6.16420379739, 0.398412666597, 0.0646332729566, 1770.08352745, -115.167395981, -94.2588816032, 0.397681290415, 0.702174360065, 1, 1
84.4041748573, 0.909913006558, 0.0107804265381, 0.0170803346195, 0.36684430156, 22.3297827839, 0.519475438936, 0.0232637927544, 62.0945896602, 0.395407471656, 0.00636782485913, -2123.02046977, 49.5155241056, 23.297214215, 0.0642644822502, 0.70263317596, 1, 1
27.2844794793, 0.730856286486, 0.0267865211444, 0.0481210972007, 2.85276507235, 12.1959512977, 0.533589020961, 0.0437513243481, 15.0968835715, 0.422839008946, 0.028008363908, 2366.46527301, -114.842760274, 232.253188048, 0.00417899053761, 0.699956959304, 1, 1
8.56355665011, 0.243473137679, 0.0284313104504, 0.157634930958, 2.28208287405, 5.27236905658, 0.292128271879, 0.0554074020131, 3.31739391556, 0.369562762715, 0.11140153148, 641.564157115, 0.417885570027, 221.583008741, 0.277674602267, 0.703266902597, 1, 1
18.7572233546, 0.43601794199, 0.0232453350769, 0.0873596134497, 0.521538226633, 15.3347278861, 0.294584924801, 0.0192103131525, 3.43392841444, 0.297657363911, 0.0866812955854, 936.049581325, -151.715781976, 113.739258627, 0.81600138385, 0.697244743509, 1, 1
22.1653123275, 0.485967285799, 0.0219246757554, 0.0595610272295, 1.5661124128, 9.24904092137, 0.127027707768, 0.0137341491781, 12.9232138426, 0.601771657215, 0.0465651705948, -1371.64395213, 59.7625285235, 115.369837516, 0.457504761643, 0.699473967471, 1, 1
36.17546717, 0.995845817912, 0.0275282089166, 0.0632623301828, 1.17811969448, 34.5954138392, 0.960571049739, 0.0277658493754, 1.58858435354, 0.103913572434, 0.0654126878455, -870.31388506, -13.6869393802, -173.465869617, 0.874306770457, 0.702912465921, 1, 1
105.457924505, 1.42203817136, 0.0134844126512, 0.0113423895661, 2.92792352305, 33.0923077388, 0.218250126309, 0.00659519209212, 73.1854842587, 1.23495051855, 0.0168742549299, -2006.16700691, 54.9338702273, -43.9034627638, 4.91392250555, 0.648847706567, 1, 1
32.3768696836, 0.379454596867, 0.0117199284729, 0.0541759136804, 0.900306604877, 3.45158339905, 0.192078889461, 0.0556494997378, 28.9366548533, 0.283679137394, 0.00980345305399, 1165.1873233, 97.974999067, 1.16403500825, 0.745484006374, 0.699987545384, 1, 1
14.1478459604, 0.177385595368, 0.0125379931238, 0.0979566834928, 1.51446112384, 4.5176835751, 0.262404510722, 0.0580838623069, 9.64451078491, 0.398694852149, 0.0413390436323, -973.161998132, 42.2893144594, -64.274760039, 1.18424010815, 0.703500676593, 1, 1
48.2354704944, 0.82882551856, 0.0171829052368, 0.0274527040965, 1.74303389002, 20.9582043295, 0.0760146834229, 0.00362696547032, 27.2842048252, 0.790455298567, 0.0289711686169, 2417.31094178, 167.013474308, -12.8658871686, 0.00325785289238, 0.703689865168, 1, 1
31.8830184078, 0.802124283476, 0.0251583546205, 0.0493062702758, 0.122276966829, 5.60772848675, 0.0994382889407, 0.0177323651057, 26.281556387, 0.88271872288, 0.0335870033678, 1755.28361595, -146.77019317, 172.133551102, 0.0243851371727, 0.694528614488, 1, 1
11.8399501844, 0.157978462409, 0.01334283168, 0.112644312448, 2.94978225842, 7.15468068188, 0.270658975623, 0.0378296373602, 4.70322399594, 0.36173950459, 0.076913092998, -267.193576582, 70.5902821275, 64.8222110262, 0.243943498163, 0.697835120878, 1, 1
37.1597004721, 0.268192867181, 0.00721730433167, 0.0460718286989, 0.357269277561, 4.45752593069, 0.204798818736, 0.0459445041757, 32.6852989106, 0.167278702105, 0.00511785749804, -261.665533305, -25.1938460045, -43.2324434314, 0.725923371502, 0.696523826589, 1, 1
26.0995583475, 0.558355880119, 0.0213933076064, 0.0831321304719, 0.817898318211, 24.1842844059, 0.456700860202, 0.0188841998604, 1.9165717713, 0.172819120584, 0.0901709621167, -1531.50516006, -35.9025488639, -117.274045055, 2.70415179354, 0.703399257323, 1, 1
91.8591766166, 1.61567375806, 0.0175885939496, 0.0142698483202, 0.644985006292, 46.1183862508, 0.916348714593, 0.0198694878353, 45.7183088722, 0.825282617528, 0.0180514686104, 651.099836345, -44.31539663, -130.69789892, 0.165354274935, 0.697475844642, 1, 1
33.965783068, 0.285344959242, 0.00840095335565, 0.0443901961585, 1.64305277457, 6.96830143575, 0.302205248196, 0.0433685670722, 26.9972881713, 0.0735483770261, 0.0027242875862, -595.035384941, 7.3012124112, -54.0116608013, 0.481629715965, 0.693071367582, 1, 1
36.7534717179, 0.704184532811, 0.0191596739001, 0.0528509659738, 0.441970938673, 33.232187716, 0.803093515116, 0.024166134411, 3.51813827997, 0.102086414918, 0.0290171695351, 1580.85673917, 158.848620369, -57.2944669755, 0.163280727541, 0.681319405286, 1, 1
24.905812306, 0.284453889391, 0.0114211849787, 0.0534466156002, 0.827492410625, 10.5378771105, 0.443101746311, 0.0420484829784, 14.3766320807, 0.168616333624, 0.0117285002966, 1689.75631731, -98.4445483946, -28.8286805793, 7.27743697613e-05, 0.705735406475, 1, 1
13.5387034312, 0.396160901072, 0.0292613619232, 0.0981578382436, 5.82548418135, 7.425299368, 0.30345639959, 0.0408679010166, 6.13164027376, 0.439395673121, 0.0716603801762, 974.215869556, -27.3919007416, -237.773898079, 0.279341932651, 0.705598554526, 1, 1
52.7882858142, 0.4224050457, 0.00800187085422, 0.0377484636987, 1.87641166187, 47.7889598462, 0.328810408985, 0.00688046800021, 4.99581425314, 0.194330454383, 0.0388986548611, 2068.90630471, 71.3685209668, 13.0996699022, 0.043841198951, 0.692921986656, 1, 1
38.1902994239, 0.765620847301, 0.020047521461, 0.0426587241373, 0.721403254536, 5.92648013054, 0.157644553879, 0.0266000307783, 32.2567583968, 0.808506447319, 0.0250647147297, -797.034394684, -17.4320101397, -127.838599465, 0.674113703246, 0.696788527701, 1, 1
17.0246217578, 0.359690000926, 0.0211276353768, 0.077678320403, 0.897491679731, 6.77155412501, 0.381713316602, 0.056370119703, 10.2642921973, 0.33115943877, 0.0322632513186, 2521.50630708, 161.223942706, -129.43526357, 0.105846605214, 0.6985154372, 1, 1
30.9622009184, 0.261139482599, 0.0084341382348, 0.0458152472496, 0.791958311513, 9.22800587554, 0.366479307648, 0.0397138138609, 21.747125457, 0.164009210766, 0.00754165009487, 2168.42420979, -72.2063526218, -32.5548549511, 0.0193985846627, 0.708983052213, 1, 1
68.2547354281, 1.25262053497, 0.0183521410949, 0.0224538319215, 0.254588273237, 14.1809027896, 0.386890877335, 0.0272825279938, 54.0295265512, 0.988332217768, 0.0182924463873, -879.065723777, 74.3658653797, 90.0442762857, 0.281284068107, 0.704305522996, 1, 1
244.504554031, 0.350692079748, 0.0014342967195, 0.00518107570709, 1.19724154566, 112.38868604, 0.156929680806, 0.00139631208741, 131.909152313, 0.499254861283, 0.00378483867517, 697.221469215, -8.83669165397, 8.75122204682, 0.442985930372, 0.695888536471, 1, 1
25.0122862914, 0.510837767457, 0.0204234735484, 0.0570122561047, 1.21099428396, 6.58777493353, 0.186208241952, 0.0282657261109, 18.4302796465, 0.621186855317, 0.033704689632, 650.651581409, 13.4534230107, -159.371256044, 0.321341143988, 0.694850191469, 1, 1
30.16444585, 0.556525294646, 0.0184497105438, 0.0436715657087, 2.42985314239, 14.9094811455, 0.140289010742, 0.00940938248442, 15.2654035114, 0.596548218173, 0.0390784441254, 372.309566816, 71.0442787373, -122.98679074, 0.23313835518, 0.70305181813, 1, 1
21.5006818471, 0.436306503722, 0.020292682196, 0.0537892137013, 38.0036079394, 8.38847388029, 0.133207308881, 0.015879802546, 13.0973285072, 0.530926403611, 0.0405369998407, 2010.80605282, -153.092077781, 47.26132848, 1.85244037632, 0.613908096735, 1, 1
60.9337689794, 0.523774089454, 0.00859579340368, 0.0223962897729, 1.50945538015, 20.9961393086, 0.16402726293, 0.00781225826899, 40.0054955937, 0.637731815059, 0.0159411052305, -391.971267083, -21.0542085577, 55.6175901944, 0.855077800607, 0.699144303452, 1, 1
10.1091896506, 0.217053090868, 0.0214708694139, 0.148209643909, 3.59154938298, 2.25351060036, 0.230708781353, 0.10237749994, 7.87488229699, 0.390957033632, 0.0496460796349, 1704.98911848, 54.529376924, 186.547727578, 0.183446835812, 0.700874936968, 1, 1
16.6688657273, 0.201040547174, 0.0120608414792, 0.0885309181597, 1.35230285796, 12.3737494023, 0.217987612054, 0.0176169409098, 4.30533570476, 0.31849062494, 0.0739757934759, 522.881860822, 68.4032881766, -62.5985690646, 1.1715714773, 0.697695499129, 1, 1
48.9410394723, 0.296539874822, 0.00605912498018, 0.0300124511941, 1.49334452434, 11.3289728275, 0.203390119802, 0.0179530945037, 37.6171099957, 0.474618256258, 0.0126170845212, 642.387631752, 22.899183807, 42.9984883539, 0.754668660828, 0.694776091769, 1, 1
51.724929916, 0.262677118442, 0.00507834653171, 0.0285759193252, 0.840249155749, 38.1322909895, 0.0973971742514, 0.00255419151916, 13.5833555925, 0.354674613488, 0.0261109717015, -1792.10969101, -9.55356483339, 25.9352671791, 1.72929979802, 0.700481666986, 1, 1
34.1269972266, 0.88307440707, 0.0258761238561, 0.0401126599908, 2.23675408832, 11.0333074229, 0.214322511033, 0.0194250466173, 23.094024834, 0.841835733701, 0.0364525343569, -160.215348786, 89.8837672136, -157.572137437, 0.684285775863, 0.697182067133, 1, 1
72.650593344, 0.981098060674, 0.013504336517, 0.0203668912797, 1.01683674736, 17.7164149532, 0.477759054504, 0.0269670277969, 54.937293509, 0.570235505313, 0.0103797524212, 1298.20894015, 84.2936070275, -77.0291713829, 0.0140228782419, 0.705933719875, 1, 1
45.8367558778, 0.523657339631, 0.0114243979445, 0.0449069900595, 0.557592737963, 41.8112670058, 0.586925428907, 0.0140374944588, 4.03486092124, 0.144412588625, 0.0357912184444, -717.955255648, -16.1474063987, 72.5434728408, 0.522100055875, 0.698166043964, 1, 1
56.1910119479, 0.810944705942, 0.014431929197, 0.0251506011502, 1.0748976631, 38.5746018491, 0.719665514772, 0.0186564599574, 17.6149217305, 0.323040793382, 0.0183390422236, -1877.49785812, -68.8119082123, 37.2578701009, 0.919841358389, 0.703332101907, 1, 1
113.60590695, 1.11463711994, 0.00981143630527, 0.0187699304193, 0.605753161664, 105.999890635, 1.00681571986, 0.0094982713079, 7.63055697685, 0.171956916269, 0.0225353033587, 1404.39134927, -66.4201163063, 52.5106765073, 0.0747469815002, 0.68730952733, 1, 1
21.6084674958, 0.308846294972, 0.0142928365944, 0.0653580305418, 2.2414740396, 6.06905218191, 0.246998834921, 0.0406980904954, 15.5481932022, 0.449611974698, 0.02891731334, -1797.29134373, 57.2793951539, -54.2984489317, 0.26350882283, 0.698535462254, 1, 1
63.7976232864, 1.78359744232, 0.0279571142378, 0.0213105544718, 0.755321123493, 21.689644937, 0.488986164992, 0.0225446827927, 42.1118948257, 1.38170463415, 0.0328103173668, 1667.45705712, -160.3039775, 190.257514077, 0.0557749043136, 0.699063709449, 1, 1
9.094704241, 0.0902981366505, 0.00992865015263, 0.145359116992, 2.00876235459, 3.46415069106, 0.29368341792, 0.084777899148, 5.6532114953, 0.346963393605, 0.0613745645095, 1242.2873492, 41.8277859717, -73.451419297, 0.0186385302958, 0.694508787853, 1, 1
23.3846853063, 0.505931851929, 0.0216351789772, 0.0591750880818, 4.1946545095, 15.1070839008, 0.631717892232, 0.0418160047552, 8.28748759389, 0.164403353101, 0.0198375383659, 1779.40988961, -82.4033827411, -172.058739863, 0.133703849033, 0.707944622485, 1, 1
26.6652325395, 0.210740864118, 0.00790320743709, 0.0606535105232, 1.3673755888, 4.39140805476, 0.245684054194, 0.055946532668, 22.284648805, 0.177124415872, 0.00794827046283, 86.8535661317, -44.2710221238, 36.8980227234, 0.301755393082, 0.700923469419, 1, 1
51.0375940997, 0.66912986935, 0.0131105292315, 0.0266762595261, 0.853272124174, 32.2692184816, 0.665790727733, 0.0206323784418, 18.7735021253, 0.255647920909, 0.0136174869879, 237.775045647, -97.9012660745, 5.22862301003, 0.0251191016792, 0.701500342616, 1, 1
54.9933982201, 0.443359499181, 0.00806204951014, 0.0346776053102, 0.30098968055, 48.3444525482, 0.456798088627, 0.00944882121008, 6.58687378655, 0.202737014591, 0.0307789432683, -1099.36280092, -17.2730287198, -46.0783050439, 1.17103432112, 0.704123612844, 1, 1
90.2482562165, 1.89698651417, 0.0210196472895, 0.017858743209, 0.923301916746, 16.268390565, 0.575488787606, 0.0353746601612, 74.0115374925, 1.32617098006, 0.0179184357601, -827.670125034, 66.2141325532, -118.208446742, 0.131518836371, 0.710419219504, 1, 1
31.642233699, 1.10077625254, 0.0347881967818, 0.048462515113, 1.86999532348, 24.4945662575, 1.04608687538, 0.0427068952511, 7.15142435794, 0.217189281154, 0.0303700731886, 386.949382604, 122.585552951, 236.919003762, 0.201447038326, 0.697315413895, 1, 1
12.6395369307, 0.311555205529, 0.024649257899, 0.114322000634, 7.40655248228, 9.19127729191, 0.511800891617, 0.0556833261975, 3.48490731195, 0.204284625266, 0.0586198159605, 1401.19892924, -100.966444602, -182.947398929, 5.66562678248, 0.689897095198, 1, 1
49.4626844599, 0.942002001419, 0.0190447002969, 0.0294691255265, 1.36139309888, 13.1507408817, 0.263887452657, 0.0200663563392, 36.3142081271, 0.87384318916, 0.0240633965114, 1985.7461907, -161.658660886, 65.1035665137, 0.010908805638, 0.709171343522, 1, 1
72.7806488934, 0.667267257427, 0.00916819604624, 0.0194502407286, 0.839187523081, 50.0105847124, 0.155504045889, 0.00310942267089, 22.7327197739, 0.512365052484, 0.0225386604674, -1265.63748043, -53.5441668849, 14.5988836306, 0.0911809746112, 0.702597820022, 1, 1
23.6876659075, 0.793153925918, 0.0334838362301, 0.0826026055651, 1.85125829669, 21.2348333746, 0.87105053828, 0.0410198904279, 2.45921219531, 0.11997617448, 0.0487864262825, -2318.70094838, -3.56513803018, -163.903425527, 1.27799415542, 0.696198939736, 1, 1
27.2633301311, 0.492793910792, 0.0180753381345, 0.0510924001097, 2.93484834154, 17.940002152, 0.574468359366, 0.032021643838, 9.33987923301, 0.24792172689, 0.0265444253298, 475.428677305, -34.7141059623, 136.11703192, 0.523006756153, 0.70550824685, 1, 1
64.7790381042, 0.662761866942, 0.0102311162119, 0.0202183230244, 0.799231583397, 29.0386253818, 0.56564283268, 0.0194789810207, 35.753240705, 0.287069123754, 0.00802917772189, -1507.03380409, -11.9934906244, -57.9348457895, 0.169737508279, 0.697605830442, 1, 1
15.3133440917, 0.305047272918, 0.0199203564611, 0.0857418349147, 1.7935229009, 7.05803520755, 0.455050669013, 0.064472711687, 8.27088046418, 0.197172796215, 0.0238393961887, -946.728589287, -73.6793667713, 103.299451965, 0.707958209937, 0.701390090769, 1, 1
22.5465383162, 0.284655046613, 0.01262522178, 0.0830133034929, 1.69351185632, 19.778266028, 0.243902992222, 0.0123318693295, 2.77652727176, 0.21935006214, 0.0790015874763, 206.597800458, 84.4959423734, 43.078200035, 0.111000054844, 0.700780294448, 1, 1
45.4517702237, 0.413895885588, 0.00910626546669, 0.0295958824464, 0.411103332681, 28.2924135665, 0.104253432954, 0.00368485469466, 17.1564298676, 0.467548018991, 0.0272520578348, -733.78402214, -50.9619188259, -29.602357658, 0.0756831275395, 0.697427193081, 1, 1
42.7355510426, 0.731209701859, 0.0171101035091, 0.0378708847978, 0.484984988889, 34.6674914447, 0.565224983137, 0.0163041789176, 8.08954201055, 0.320436240588, 0.039611172075, -249.415548632, -12.3914564843, -119.153428509, 0.157337618186, 0.696191227862, 1, 1
11.1936549989, 0.0149369512589, 0.00133441233095, 0.196174310884, 3.78121399181, 10.5802567795, 0.127980291172, 0.0120961422619, 0.621587799472, 0.113776605644, 0.183041890044, 1983.95686252, 1.57623832743, 8.44299846731, 6.36205056303, 0.695518656579, 1, 1
23.1164186853, 0.651733898594, 0.0281935496786, 0.0621247649313, 0.535569739059, 15.980994217, 0.750165903359, 0.0469411285164, 7.14454587747, 0.125402619453, 0.0175522169783, 2365.86547985, -135.284538603, -234.925972132, 0.0515928556411, 0.709741511217, 1, 1
12.0205552008, 0.390894707274, 0.0325188563043, 0.11263094686, 11.839243897, 7.7600926735, 0.560137976806, 0.0721818669408, 4.26124975624, 0.172824925495, 0.0405573330317, 505.885370533, 80.986663086, 244.771871593, 4.20264543841, 0.695812151572, 1, 1
40.0841447523, 0.780224062224, 0.0194646553405, 0.0330730203121, 0.694275075346, 16.7465971929, 0.638511092192, 0.0381278109717, 23.33607257, 0.187637612899, 0.00804066804025, 1032.99150923, 153.95576715, -47.0755675057, 0.130547658148, 0.703301787976, 1, 1
37.6128940939, 0.143840100128, 0.00382422314457, 0.04344197957, 0.929682189267, 6.17311835965, 0.204851925808, 0.033184512895, 31.4313812529, 0.330883768839, 0.010527178751, 1412.86998655, -32.0250611387, -3.10879733831, 0.276820761612, 0.704438194649, 1, 1
38.0119752676, 0.549028537454, 0.0144435676807, 0.0342577838942, 0.581468932848, 19.7602106741, 0.577656657776, 0.0292333248518, 18.2434749633, 0.200242158206, 0.0109760974052, 225.930932939, 106.336592474, 15.9761348804, 0.511184290817, 0.69819240742, 1, 1
46.6910193383, 0.324693555772, 0.00695409010926, 0.02808537142, 0.797812202676, 25.8596869338, 0.261291785087, 0.0101042130075, 20.8428011995, 0.426238452691, 0.0204501520027, -560.369826886, -19.7732398765, 42.2853511113, 0.0986767257738, 0.696965311737, 1, 1
81.5939431851, 1.72494756603, 0.0211406324869, 0.0222424905113, 1.10886955568, 70.7552492855, 1.68887099646, 0.0238691971764, 10.8364653686, 0.093023910466, 0.00858434067771, 290.94502198, -39.7963183799, 154.066286402, 0.0757901378206, 0.696943822297, 1, 1
14.4783117696, 0.107885124939, 0.00745149894931, 0.0930084173724, 3.23882778027, 5.4202794339, 0.303713316534, 0.0560327784274, 9.07278098968, 0.344927601178, 0.0380178471816, 337.73168345, -14.7849560496, -53.4217151131, 0.117012398785, 0.703548183266, 1, 1
