Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c),  Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c),  Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), DOCA (cm), Invariant Mass (GeV/c^2), Good Reco, Event Type
5.13647184426, 0.174042388051, 0.033883644908, 0.0744413257957, 94.2747629968, 2.74772098568, 0.127111369981, 0.0462606540634, 2.39270377629, 0.130293363553, 0.0544544480783, 641.215041508, 3.76299008564, -175.186508632, 0.395216801676, 0.33867716573, -1, 4
21.9817779359, 0.416496528306, 0.0189473540093, 0.0417070105974, 84.480899708, 4.59285987584, 0.237549677605, 0.0517215164465, 17.3477457043, 0.231129937002, 0.0133233413114, -2001.4321697, 5.26897557335, -21.5231926186, 14.0585174507, 0.471538710893, -1, 4
30.0830275071, 0.381449211872, 0.0126798810985, 0.0911199114919, 100.183128449, 29.3583797231, 0.417028356491, 0.0142047470066, 0.68446190362, 0.0525966010588, 0.0768437231943, 1509.88944654, 17.0058003946, 2.26765150774, 114.141790779, 0.782901754871, -1, 4
22.9830695924, 0.932246149451, 0.0405622993788, 0.0496991360599, 261.531095515, 3.36121297929, 0.078071973051, 0.0232273210689, 19.5937187226, 0.926732781219, 0.0472974423253, -1394.88133797, 7.81880095465, 60.3836282291, 18.4001655198, 0.496942081908, -1, 4
1.64562684332, 0.196364510979, 0.119325053414, 0.155402348648, 1155.20993087, 0.942014081614, 0.0523480892246, 0.0555703892822, 0.74670407797, 0.151615387343, 0.203046148824, 1960.16230669, -71.2418397946, -98.3301393893, 29.7595724671, 0.31318401438, -1, 4
6.7303673056, 0.323424639427, 0.0480545302718, 0.0280696401331, 253.397219475, 4.51836645147, 0.235161434106, 0.0520456754961, 1.22907246291, 0.0709683232366, 0.0577413662563, -238.209500625, 5.29122164682, 86.6068383378, 60.945397182, 0.189322451879, -1, 4
9.33916188826, 0.20766203347, 0.022235617709, 0.0613196184975, 239.021182866, 4.23924471625, 0.12484017207, 0.0294486825899, 4.395007939, 0.194710361807, 0.0443026189052, 998.731621514, -18.5461845561, -56.173140111, 18.0291577365, 0.249318948362, -1, 4
10.4494681088, 0.304265933461, 0.0291178393286, 0.0736506836475, 161.633716584, 6.53810436169, 0.03455294766, 0.00528485716172, 3.91687977946, 0.2931947962, 0.0748541728896, -1343.56053985, 16.6262045007, -14.8693365757, 5.08007967046, 0.470970889537, -1, 4
3.09793738284, 0.168478627346, 0.0543841293498, 0.0781765163812, 388.890646215, 1.6600718382, 0.0324878634408, 0.0195701551543, 1.43670109279, 0.13928301153, 0.0969464088451, -988.912881189, -81.8623696323, 9.94599280594, 46.2831296006, 0.271243041472, -1, 4
4.05123885812, 0.186253926523, 0.0459745606333, 0.0103422786133, 569.3581853, 1.83940278815, 0.0896899301172, 0.0487603534664, 2.21156163305, 0.0968330631757, 0.0437849263292, 1231.24213778, 178.810572209, -31.7923348765, 1.94974047351, 0.24644103208, -1, 4
3.39425058182, 0.0926652200625, 0.0273006420206, 0.0834746789649, 120.319370544, 2.01452121699, 0.0466558875709, 0.0231597896202, 1.38380450846, 0.0993244084464, 0.0717763295603, -719.782621181, 58.391765561, 32.4115274423, 24.1483013112, 0.28211059304, -1, 4
18.3131944884, 0.176094302995, 0.00961570648456, 0.0282694645446, 94.207954609, 1.08753225631, 0.01856794236, 0.0170734635707, 17.1559044228, 0.195483655892, 0.011394540974, -2450.92381678, 54.8295636557, 8.87998425607, 9.81530583683, 0.19290816844, -1, 4
6.46602851573, 0.127245776921, 0.0196791239957, 0.0356872453284, 161.282990113, 0.416867685471, 0.0166437875107, 0.0399258280044, 5.97769094463, 0.119914731557, 0.0200603766015, -1652.62507772, 45.3003676884, -35.2382968093, 24.5234227736, 0.156202188015, -1, 4
7.14644791421, 0.292063421792, 0.0408683342128, 0.119071470146, 315.837931552, 0.526772826653, 0.0766893571282, 0.14558335823, 6.622789251, 0.222813792421, 0.0336434973206, 657.519338918, -78.7040343266, -1.43680356023, 27.061791306, 0.46674395688, -1, 4
11.014934698, 0.198508603995, 0.0180217685749, 0.159581371235, 102.695897583, 0.623250829564, 0.0827321875394, 0.132743004285, 10.4003165754, 0.27854471697, 0.02678233061, -0.122842488742, 79.0254579379, 24.5186758658, 55.5808367739, 0.717569482243, -1, 4
18.660320653, 0.149263940941, 0.00799900193122, 0.146384215977, 52.8912174085, 1.43479293038, 0.195388692341, 0.136179018034, 17.2786992826, 0.264676093389, 0.0153180565887, 202.267508355, -13.4003645558, -21.5020300396, 177.001262627, 0.899386630433, -1, 4
2.88209092351, 0.13188702715, 0.0457608835565, 0.00577792405353, 429.490045844, 1.43114047178, 0.0695613991454, 0.0486055705342, 1.45079364796, 0.0624700832238, 0.0430592478204, -636.109046789, 118.524457936, -48.3517133297, 5.40446897733, 0.279248127534, -1, 4
22.9639472108, 0.115821924469, 0.00504364181845, 0.155176353037, 34.4830995251, 2.1522539032, 0.293052335466, 0.136160670928, 20.9829006274, 0.391212654352, 0.0186443552919, -137.739174601, -46.0791385313, 52.7224506597, 70.3125560239, 1.04064734095, -1, 4
3.2194540355, 0.252218960474, 0.078342152953, 0.223712387064, 580.298144109, 1.80673216444, 0.180288634635, 0.0997871395571, 1.02353441254, 0.126355535996, 0.123450207876, 1892.81031053, 170.69227566, 315.0484661, 66.962907438, 0.364636973567, -1, 4
31.6820521348, 0.947434174192, 0.0299044446415, 0.0072987338925, 123.040156179, 16.0579577646, 0.523203813788, 0.0325822138443, 15.5635431428, 0.42594486807, 0.0273681168974, -2435.18674677, -16.0605062753, -14.871249742, 0.59884485136, 0.301795861882, -1, 4
4.93370298736, 0.365012471445, 0.0739834709102, 0.0773632209434, 390.755800901, 4.52665343204, 0.362697292356, 0.0801248202014, 0.409137689693, 0.0107556084539, 0.026288481176, -1280.38443147, 29.5555718337, 110.39727771, 34.5974695431, 0.406195064284, -1, 4
1.40162307171, 0.0387169486681, 0.0276229390408, 0.0394390685687, 233.291616115, 1.01675942334, 0.0248805235698, 0.0244704135499, 0.383179518073, 0.0204161886389, 0.0532810019219, 138.156311633, 5.18774844369, 30.4398642646, 69.2374973629, 0.260350751311, -1, 4
3.45096969265, 0.227488385221, 0.0659201341887, 0.0299740068898, 372.600884248, 2.56392835304, 0.17109736566, 0.0667325065684, 0.887321453006, 0.0608483394107, 0.0685753051552, -1386.32576482, -5.06745135369, 25.5473406818, 0.200851729289, 0.245778905606, -1, 4
4.25753523568, 0.153079132714, 0.035954871596, 0.0602210698928, 144.988116988, 3.7433691243, 0.188778262916, 0.0504300422021, 0.511626525121, 0.0539212977983, 0.105391912168, 1709.65856309, 5.63987325068, -308.416673436, 179.194916087, 0.45148309082, -1, 4
3.50697898677, 0.0595612611895, 0.0169836378872, 0.0493211927665, 212.106480012, 1.27350194198, 0.0357619612573, 0.0280815914593, 1.52187519638, 0.0382984051079, 0.0251652732097, 1662.51067685, -133.186197184, -23.7976160555, 75.1865193963, 0.222586049532, -1, 4
3.6906714105, 0.120200476493, 0.0325687288635, 0.0529082026085, 271.700284381, 3.03506125673, 0.127237639919, 0.0419225936995, 0.639299887395, 0.0076256121992, 0.0119280674837, -2455.12251608, 63.9280264511, -151.791847036, 3.84342302822, 0.171070948188, -1, 4
6.47817981945, 0.0621343638881, 0.00959133053107, 0.120713861746, 36.6402112129, 1.56960244641, 0.163760123003, 0.104332229717, 3.39095770457, 0.0806003357298, 0.0237691952398, -1532.04161598, 66.7493152947, -21.4099226382, 60.4647007347, 0.320081027154, -1, 4
19.5222768874, 0.420752059042, 0.0215524071024, 0.0468815859109, 135.94742143, 15.6927712554, 0.552017561579, 0.0351765505654, 3.83347321675, 0.0662253443352, 0.0172755463755, -2302.29767092, 8.23734504919, -28.6214153179, 6.27347752325, 0.496199516603, -1, 4
4.87767660975, 0.0733162469952, 0.0150309774225, 0.0738476203252, 90.3221815453, 3.83347202943, 0.0662253238237, 0.0172755463755, 1.04662347402, 0.0680791429099, 0.0650464513739, -1871.2828657, 6.69240634756, -34.4400154095, 1.93582427357, 0.314151865585, -1, 4
13.698481035, 0.174842886568, 0.0127636696449, 0.0310273994461, 86.5344151917, 7.25383015428, 0.141515909156, 0.0195091291284, 6.44681151631, 0.13330548462, 0.0206777387989, -2318.71048724, 4.33805668683, 23.4751777818, 0.644725599519, 0.325001830861, -1, 4
2.24606397681, 0.150013798914, 0.0667896375452, 0.0812467007769, 376.60897591, 0.323788925556, 0.0201653103314, 0.0622791848018, 2.1614464908, 0.154836212759, 0.0716354595952, 1897.10863315, -103.243710549, -210.484539368, 171.890547987, 0.152773924936, -1, 4
4.91664400417, 0.242880859525, 0.0493997245519, 0.0672324661942, 258.883196652, 0.56631715675, 0.0205811786472, 0.036342142211, 4.35107742063, 0.24300175036, 0.0558486385941, -287.436734805, -63.0962237667, 55.6191942516, 7.93278246022, 0.359383564473, -1, 4
1.13879548261, 0.022174185205, 0.0194716132472, 0.0257051265027, 124.657756222, 0.602219900883, 0.0175526755173, 0.0291466215108, 0.428160425188, 0.00190671766525, 0.00445327861492, -1878.3784362, -30.4642454217, -13.3526031552, 49.9555572159, 0.191892937426, -1, 4
27.3382383437, 1.33811127515, 0.0489465070253, 0.108191887704, 118.057505871, 24.1969102035, 1.46873986545, 0.0606994799379, 3.18324833492, 0.1736210212, 0.0545420912642, -2441.90005212, -6.79808395417, 142.589074261, 17.5444076891, 1.00822938788, -1, 4
42.3186238247, 1.74790013682, 0.041303331225, 0.0183304233293, 238.986486116, 28.8943058879, 1.31181691987, 0.0454005341039, 11.9856059541, 0.354226438267, 0.029554320376, -2370.89270009, 35.4887490246, 32.6115589155, 2.16253660199, 0.340244643751, -1, 4
20.2034009967, 1.27065226696, 0.0628929885204, 0.230499850995, 391.949723414, 1.51844107395, 0.263553219625, 0.173568289311, 18.4843588393, 1.43766889061, 0.0777775904001, 2308.24170695, 76.7177118881, 196.046130798, 201.95476689, 1.04753768493, -1, 4
13.5876071581, 1.15270518077, 0.0848350388229, 0.136851967131, 474.114797717, 0.95987373261, 0.0411281638825, 0.0428474730429, 12.6612840796, 1.18854336405, 0.0938722610267, -873.545013523, 4.09433571056, -78.897640072, 121.089148952, 0.616708832107, -1, 4
8.02891371569, 0.533908065593, 0.0664981695531, 0.0651208546147, 353.576977399, 1.8057418002, 0.179064019385, 0.0991636896066, 6.23020729292, 0.38097439963, 0.0611495543756, -1730.20519318, -19.2524028533, -19.5653487889, 16.1779908597, 0.347311971591, -1, 4
17.2528257424, 0.42881251309, 0.0248546249462, 0.123350653578, 160.089863415, 15.7166884143, 0.404813237827, 0.0257569041999, 1.55256857583, 0.182987194022, 0.117860941456, -153.185398633, 82.7237775725, -20.7937279287, 3.2882241321, 0.778865308205, -1, 4
30.2081516372, 0.954989852294, 0.0316136473282, 0.0564517827304, 169.056189503, 26.2134458049, 0.837578924962, 0.0319522633994, 3.69283078447, 0.20736730644, 0.0561540234424, 1799.38412327, -77.8313046236, 90.029589854, 21.7132399688, 0.627258781401, -1, 4
31.1130816057, 1.75149545038, 0.0562945025045, 0.00836484877384, 822.749694322, 20.5235650347, 1.10803749973, 0.0539885491559, 10.4308356462, 0.638354690905, 0.0611988063619, 2117.59675509, -169.633721962, -245.735137177, 24.273865067, 0.284283822201, -1, 4
11.030153408, 0.428064798843, 0.0388085988481, 0.0431424436257, 163.20064963, 10.1706043076, 0.428174743568, 0.0420992431341, 0.898008750511, 0.00950537492966, 0.0105849468886, -2452.28164957, -7.30943694247, -34.5007086648, 5.90610469023, 0.193862125219, -1, 4
17.464969024, 0.815254765103, 0.0466794280586, 0.0374430810431, 270.495137401, 2.9078379142, 0.0998670918994, 0.0343441054303, 14.560379204, 0.740384725571, 0.0508492749534, -2148.77739567, -26.7299748972, -20.1934240366, 9.80005591944, 0.384622721116, -1, 4
8.42817607609, 0.501896799354, 0.0595498711492, 0.0556822506497, 274.57481927, 6.31302381958, 0.307761884912, 0.0487503126407, 2.11806837342, 0.204532532068, 0.0965655946872, -428.127821955, -74.7463971686, 113.103522194, 1.77315712875, 0.334307918919, -1, 4
8.27081653694, 0.113571448578, 0.0137315884195, 0.0148894715038, 75.6515332782, 6.15089971605, 0.0994018248721, 0.0161605341431, 2.12038580535, 0.0254916094528, 0.0120221562456, 881.34416763, 37.6062377876, -0.893765565775, 0.299313949891, 0.324093365889, -1, 4
3.83033638974, 0.0929480257525, 0.0242662827217, 0.0762435374359, 85.7579163273, 0.677620330042, 0.0277136799166, 0.0408985366701, 3.15454402204, 0.11707097335, 0.0371118527851, -833.035000276, 87.0154639003, -16.9288188263, 5.78750904828, 0.314532343528, -1, 4
2.90544645411, 0.0758055577628, 0.0260908466084, 0.0599532389344, 237.80525574, 2.06836685473, 0.0872564913745, 0.0421861775512, 0.879445357098, 0.0226248297948, 0.0257262484954, -697.210319072, -29.4434297276, -92.912939636, 26.7143877216, 0.264660425679, -1, 4
14.4784160357, 0.753274454025, 0.052027407706, 0.0818853521901, 240.288316824, 0.705919692959, 0.0185312324541, 0.0262511906651, 13.7743379271, 0.770443311204, 0.0559332372476, -1837.1901864, 20.1074060168, -47.6684902061, 50.2713753616, 0.557697091298, -1, 4
2.36115755712, 0.120693334347, 0.0511161713809, 0.0369307550354, 389.200570177, 1.62990705632, 0.0858451814569, 0.0526687587025, 0.731539636497, 0.0445000462376, 0.0608306700244, -38.6413655181, -12.1661659159, 18.2191110819, 39.1993868806, 0.230806657753, -1, 4
24.2889509012, 0.887820442792, 0.0365524409186, 0.0509631272486, 115.361863342, 19.8165697569, 0.796991312908, 0.04021842946, 4.47895586124, 0.210593470883, 0.0470184296089, -2449.6730514, -62.9070719326, 119.224223332, 0.581201877387, 0.503917012882, -1, 4
3.68682765922, 0.177251710197, 0.0480770262623, 0.0481589899178, 290.91797416, 3.31933928977, 0.167394045139, 0.0504299291291, 0.347062797547, 0.0172972381039, 0.0498389289378, -2034.29364542, 40.9076547109, -13.147545467, 13.4739753662, 0.155848920651, -1, 4
10.5055176658, 0.0480242248926, 0.00457133350494, 0.0336008236076, 52.8681896173, 6.09202060532, 0.121724557402, 0.0199809825489, 4.41619609115, 0.0658183930932, 0.0149038656198, -2331.98455719, 32.9849041203, 3.96742947995, 2.18829641907, 0.298766881049, -1, 4
18.4254800591, 0.594082944283, 0.0322424676251, 0.0832241785937, 167.587012902, 4.82743684359, 0.25788262163, 0.0534201958484, 13.6099338961, 0.639233438024, 0.0469681515652, -2264.04411918, 33.3328925163, 23.3622019844, 0.406499402403, 0.723901010691, -1, 4
10.7951688165, 0.571108022582, 0.0529040381201, 0.127089469837, 331.195866113, 4.58739296229, 0.13047830864, 0.0284428017641, 4.42089135679, 0.452348548929, 0.102320666224, -1398.60764066, 8.27286112986, 28.7028819134, 133.535058657, 0.62068153014, -1, 4
20.4500012222, 0.459588096155, 0.0224737441902, 0.025733141098, 79.6218063235, 16.2225543543, 0.369143807815, 0.0227549743247, 4.23043560945, 0.127846599827, 0.0302206703114, -2036.88186877, -65.7498429642, 14.1495594978, 15.7514262029, 0.347885115975, -1, 4
10.7886947553, 0.0832178479637, 0.00771343057258, 0.0710369694072, 97.2169255911, 5.4907721688, 0.165934815469, 0.0302206703114, 3.68440578906, 0.153536353273, 0.041671944423, -2380.4050751, -72.4634085703, 6.80354113922, 16.5001088992, 0.359358597619, -1, 4
15.3513193977, 0.39854377127, 0.0259615320967, 0.204446144966, 283.619692108, 10.9443974903, 0.619777747658, 0.0566296818263, 4.56087127135, 0.704950611467, 0.15456489989, -313.674112053, 121.482261494, 230.159185188, 31.1256246162, 1.46223762967, -1, 4
14.8149948137, 0.678932105661, 0.0458273603332, 0.0303147185185, 202.127079047, 1.06000398714, 0.0657895575509, 0.0620653868749, 13.7542212243, 0.61947855414, 0.0450391588179, -2426.41919462, 10.3350279525, 20.0176201306, 2.10865820112, 0.435893982538, -1, 4
4.18918928909, 0.155344907447, 0.0370823318611, 0.127370855682, 212.167777927, 1.10521075064, 0.124393435402, 0.112551778319, 3.0952659226, 0.108671837456, 0.0351090472268, 1314.30922164, -61.4386935282, 91.5809590096, 119.802980866, 0.365103393623, -1, 4
18.610826479, 1.26056137929, 0.0677326920818, 0.030503491918, 316.949736059, 16.3320188523, 1.04532325346, 0.0640045338494, 2.28483274077, 0.215579540879, 0.0943524385974, 2505.61278368, 135.753054713, -327.13461898, 0.121594146735, 0.384503502932, -1, 4
27.321643828, 0.826107807916, 0.0302363874266, 0.0394709929416, 147.794345595, 0.945300007053, 0.0225293434707, 0.0238330088888, 26.3218834431, 0.825368950615, 0.0313567588124, -2372.19652573, -1.12621419417, -36.0759243258, 7.50532239061, 0.249794351417, -1, 4
32.1713931305, 1.11205199946, 0.0345664856648, 0.0258186858912, 151.611209932, 18.060167032, 0.553081504214, 0.0306243847709, 14.1138614238, 0.614766504686, 0.0435576406929, -2380.38483344, 40.9338586447, 15.2827547451, 0.0207760364123, 0.499008613424, -1, 4
14.7145019805, 0.90269455976, 0.0613472723004, 0.0599052940574, 269.256847107, 12.2361875235, 0.826754005145, 0.067566307198, 2.48069291557, 0.130060588768, 0.0524291370172, -2429.38967233, -26.4958919568, -17.1451014067, 2.77433277925, 0.498160848397, -1, 4
1.41735075665, 0.0142788444002, 0.0100743195241, 0.0968445894596, 117.022194245, 0.473525091249, 0.0354176361812, 0.0747956905257, 0.944270663343, 0.0232036467467, 0.0245730886784, -343.066818432, 43.9122020216, 19.9426084297, 126.08761704, 0.231622084658, -1, 4
13.2295147499, 0.340331383508, 0.0257251599882, 0.0148937374559, 92.9474204878, 6.21808503587, 0.208535072752, 0.0335368640906, 7.00355501725, 0.130613575545, 0.0186496108367, -366.704950234, -60.8897191571, 66.0582355694, 36.4088713144, 0.293001442734, -1, 4
12.3221771402, 0.876543568645, 0.0711354461692, 0.173642825871, 464.126450766, 6.17342295413, 0.739355017457, 0.119764192888, 6.21454974582, 0.379463390676, 0.0610604800341, -1578.01115976, -32.6202592466, -112.013049937, 177.603854769, 1.25818174129, -1, 4
4.49481741042, 0.280096869362, 0.062315516691, 0.0350855668393, 235.344032569, 1.33786824268, 0.108296033206, 0.0809467104095, 3.15747937354, 0.176285855827, 0.0558311979183, 539.915382284, -78.6710093299, -236.546620976, 0.147254721886, 0.31354871936, -1, 4
2.57510160563, 0.162561354125, 0.0631281320198, 0.14553879333, 399.586000688, 2.21349009479, 0.100877407935, 0.0455739143229, 0.364835487628, 0.0667753008308, 0.183028524075, 1547.32158799, -38.1784724027, 150.436461858, 3.4940360903, 0.342131750501, -1, 4
20.8638756868, 0.923795980927, 0.0442772951101, 0.0304729922108, 174.426740087, 0.778439197608, 0.0375020286045, 0.0481759252614, 20.0883352455, 0.893054323523, 0.0444563629893, -2430.99975221, 71.5250448975, -72.6842544504, 5.6957832902, 0.743502599187, -1, 4
10.6035140731, 0.423875918495, 0.0399750418185, 0.125056295888, 161.461760995, 2.75311483554, 0.14759560608, 0.0536104067198, 7.85515911283, 0.566642158626, 0.0721363056415, -2383.57633382, -42.3455382177, 19.8778347597, 13.9705195517, 0.659997609813, -1, 4
10.4819078294, 0.88102785004, 0.0840522416701, 0.0822211595771, 541.678627122, 6.63856370363, 0.73042488637, 0.110027547973, 3.84330426859, 0.197168201452, 0.0513017413332, -1195.51193242, 112.494396444, 57.2505510154, 3.18308807039, 0.473747311997, -1, 4
26.7022556883, 1.64407049561, 0.0615704723528, 0.0236454994628, 285.130551103, 2.63618907062, 0.163379615991, 0.0619756821737, 20.1251395509, 1.26043781772, 0.0626300162804, -2475.94824521, 17.4533445265, 8.21133854829, 1.37267637654, 0.315359895887, -1, 4
